vars,id,creation_time,failed,failed_reason,time_of_death,type,participant_id,question,answer,page_type,successful_validation,metadata_,class,object_type
{},12602,2025-12-03 18:17:50,False,,,Response,300,game,,ModularPage,True,"{""time_taken"": 104.357, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:16:05.604Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:16:05.607Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:16:05.607Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:16:05.611Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:16:05.611Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},12603,2025-12-03 18:18:03,False,,,Response,291,game,,ModularPage,True,"{""time_taken"": 32.163, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:30.507Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:30.518Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:30.518Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:30.522Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:30.523Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 7</h1>""}, ""control"": {}}",Response,_Response
{},12604,2025-12-03 18:18:07,False,,,Response,288,game,,ModularPage,True,"{""time_taken"": 56.662, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:10.300Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:10.305Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:10.305Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:10.310Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:10.310Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 38</h1>""}, ""control"": {}}",Response,_Response
{},12605,2025-12-03 18:18:11,False,,,Response,296,info,,InfoPage,True,"{""time_taken"": 16.71, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:53.756Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:53.766Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:53.767Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:53.772Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:53.772Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div>\n  <link href=\""/static/text-style.css\"" rel=\""stylesheet\"">\n  <link href=\""/static/big-font.css\"" rel=\""stylesheet\"">\n  <p>\n        Congratulations on completing the practice game!\n        </p>\n  <p>\n        You will now play the main game for 40 rounds. In each round, you will have the\n        \n    <strong>same tools</strong>,\n        but\n        \n    <strong>different starting ingredients.</strong>\n  </p>\n  <p>\n        When you are done playing the game, you will be asked to\n        \n    <strong>write a message</strong> that would be helpful to a future participant playing the same game. The message can contain whatever you want, and it should help the person reading it do well at the game.\n        \n  </p>\n  <p>\n        Your bonus will depend on both your scores and the scores of the person\n        who reads your message. If nobody reads your message, we will double your individual bonus.\n        </p>\n  <p>Good luck!</p>\n</div>""}, ""control"": {}}",Response,_Response
{},12606,2025-12-03 18:18:12,False,,,Response,293,game,,ModularPage,True,"{""time_taken"": 140.196, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 2.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:15:51.941Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:15:51.961Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:15:51.962Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:15:51.968Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:15:51.969Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},12607,2025-12-03 18:18:21,False,,,Response,296,info,,InfoPage,True,"{""time_taken"": 5.398, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:15.035Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:15.043Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:15.043Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:15.050Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:15.051Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<div className=\""flex flex-col items-center text-left max-w-xl space-y-2\"">\n      <h1 className=\""text-2xl font-bold\"">Decorations</h1>\n      <p className=\""text-lg w-full\"">\n        In this game, you will combine and modify common objects to make decorations.\n      </p>\n    </div>""}, ""control"": {}}",Response,_Response
{},12608,2025-12-03 18:18:22,False,,,Response,295,practice_game,,ModularPage,True,"{""time_taken"": 93.246, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.4, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:16:49.088Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:16:49.099Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:16:49.099Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:16:49.104Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:16:49.104Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12609,2025-12-03 18:18:37,False,,,Response,291,game,,ModularPage,True,"{""time_taken"": 32.233, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:04.490Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:04.501Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:04.501Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:04.505Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:04.506Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 8</h1>""}, ""control"": {}}",Response,_Response
{},12610,2025-12-03 18:18:46,False,,,Response,296,game,,ModularPage,True,"{""time_taken"": 20.089, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:25.750Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:25.756Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:25.757Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:25.765Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:25.766Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 1</h1>""}, ""control"": {}}",Response,_Response
{},12611,2025-12-03 18:18:46,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 66.715, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:40.317Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:40.326Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:40.338Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:40.355Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:40.356Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12612,2025-12-03 18:18:52,False,,,Response,295,practice_game,,ModularPage,True,"{""time_taken"": 25.096, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:27.135Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:27.146Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:27.147Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:27.151Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:27.151Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12613,2025-12-03 18:18:59,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 7.974, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:51.098Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:51.121Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:51.126Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:51.136Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:51.136Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12614,2025-12-03 18:18:59,False,,,Response,297,game,,ModularPage,True,"{""time_taken"": 101.774, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 0.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:17.117Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:17.762Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:17.763Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:17.769Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:17.769Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},12615,2025-12-03 18:19:10,False,,,Response,300,game,,ModularPage,True,"{""time_taken"": 77.82, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 5.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:17:52.150Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:17:52.153Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:17:52.153Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:17:52.157Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:17:52.157Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},12616,2025-12-03 18:19:10,False,,,Response,296,game,,ModularPage,True,"{""time_taken"": 20.349, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:50.243Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:50.282Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:50.282Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:50.287Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:50.288Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 2</h1>""}, ""control"": {}}",Response,_Response
{},12617,2025-12-03 18:19:11,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 8.258, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:02.837Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:02.855Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:02.860Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:02.871Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:02.872Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12618,2025-12-03 18:19:14,False,,,Response,288,game,,ModularPage,True,"{""time_taken"": 56.945, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:16.991Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:16.999Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:16.999Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:17.004Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:17.004Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 39</h1>""}, ""control"": {}}",Response,_Response
{},12619,2025-12-03 18:19:18,False,,,Response,291,game,,ModularPage,True,"{""time_taken"": 39.439, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:38.525Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:38.536Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:38.536Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:38.541Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:38.541Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 9</h1>""}, ""control"": {}}",Response,_Response
{},12620,2025-12-03 18:19:21,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 5.222, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:16.310Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:16.327Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:16.334Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:16.345Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:16.345Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12621,2025-12-03 18:19:30,False,,,Response,295,practice_game,,ModularPage,True,"{""time_taken"": 32.128, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:57.997Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:58.012Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:58.012Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:58.017Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:58.017Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12622,2025-12-03 18:19:30,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 5.051, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:25.758Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:25.778Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:25.784Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:25.795Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:25.795Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12623,2025-12-03 18:19:39,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 6.504, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:33.158Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:33.177Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:33.184Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:33.196Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:33.198Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12624,2025-12-03 18:19:42,False,,,Response,296,game,,ModularPage,True,"{""time_taken"": 25.634, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:16.291Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:16.317Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:16.318Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:16.328Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:16.328Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},12625,2025-12-03 18:19:45,False,,,Response,291,game,,ModularPage,True,"{""time_taken"": 25.024, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:19.902Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:19.912Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:19.912Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:19.916Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:19.917Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 10</h1>""}, ""control"": {}}",Response,_Response
{},12626,2025-12-03 18:19:48,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 6.52, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:42.009Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:42.022Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:42.028Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:42.041Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:42.041Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12627,2025-12-03 18:19:50,False,,,Response,291,message,"fish + lettuce + stove = 80
even this doesn't get you 80 add corn

beef+pepper+stove=80

beef+broccoli+bread+stove=80

egg+green bean+tortilla+stove+80

bacon+potato+corn+stove=80",WriteMessagePage,False,"{""time_taken"": 1.853, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:48.555Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:48.567Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:48.567Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:48.571Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:48.571Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},12628,2025-12-03 18:19:53,False,,,Response,291,message,"fish + lettuce + stove = 80
even this doesn't get you 80 add corn

beef+pepper+stove=80

beef+broccoli+bread+stove=80

egg+green bean+tortilla+stove+80

bacon+potato+corn+stove=80",WriteMessagePage,True,"{""time_taken"": 4.245, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:48.555Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:48.567Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:48.567Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:48.571Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:48.571Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""The next participant will play the same game as you. Please write a message that will help them perform well.""}, ""control"": {""one_line"": false, ""width"": ""60ch"", ""height"": ""20ch"", ""text_align"": ""left"", ""block_copy_paste"": false}}",Response,_Response
{},12629,2025-12-03 18:20:00,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 9.138, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:50.945Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:50.974Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:50.980Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:50.990Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:50.990Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12630,2025-12-03 18:20:04,False,,,Response,293,game,,ModularPage,True,"{""time_taken"": 108.209, ""platform"": ""Chrome 142.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3.15, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:18:15.672Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:18:15.842Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:18:15.843Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:18:15.849Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:18:15.850Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 3</h1>""}, ""control"": {}}",Response,_Response
{},12631,2025-12-03 18:20:08,False,,,Response,290,practice_game,,ModularPage,True,"{""time_taken"": 5.693, ""platform"": ""Chrome 116.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:20:02.667Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:20:02.675Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:20:02.680Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:20:02.690Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:20:02.691Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": """"}, ""control"": {}}",Response,_Response
{},12632,2025-12-03 18:20:12,False,,,Response,288,game,,ModularPage,True,"{""time_taken"": 54.701, ""platform"": ""Chrome 142.0.0.0 on OS X 10.15.7 64-bit"", ""download_speed_megabits_per_sec"": 1.5, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2025-12-03T18:19:17.800Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2025-12-03T18:19:17.806Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2025-12-03T18:19:17.806Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2025-12-03T18:19:17.818Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2025-12-03T18:19:17.819Z"", ""info"": null}], ""comments"": [], ""prompt"": {""text"": ""<h1>Round 40</h1>""}, ""control"": {}}",Response,_Response
